"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
"AZE",22.2749803433733,61.7572967932276,58.4359838267538,62.1212648343383,64.2994618101919,64.7423320238034,65.5474726337263,69.6530962454717,69.9623664281494,71.5783253119193,72.3507668101251,75.1540656869169,35.7247920200891,40.9363785788022,34.0859419747296,30.5853907012919,28.3792101222692,15.7930411452075,15.1894546815164,13.7797575671182,14.3375376817204,3.55210965334127,2.0129452358136,1.6125207349974,1.41546265049797,1.25066513147366,-1.26107698087643,-2.22618249856952,-2.94239766976272,-2.6999050846742,-1.80689763578744,-0.6270896895071
"BDI",1302.00994238742,2812.39882127504,3421.54975535834,3283.72337594085,4230.02186392149,4545.56748437774,3688.44047985803,3662.44955026074,4007.86073660503,3220.33226554052,2479.54327884236,2377.06738432164,2499.56601962212,2540.62597807106,3421.05566436319,2652.5803556764,2376.03642632295,2302.93014661449,2484.33780388758,2575.49729386164,2554.75470681843,273.526562053668,-32.0722543781774,162.95610708584,662.516341158443,1068.36008933301,109.425106696105,414.160285768251,912.160848802525,193.184455074294,215.67894719972,447.451099826869
"BEL",39.042969425034,31.5711678019751,26.8478283594429,23.2809983402503,15.58071691905,13.6494835181071,11.2953893715548,14.9272190790681,13.7210960910324,13.3498142858474,11.9803926384122,13.1085578233525,11.5601988732439,12.5773126096911,9.2843468874672,7.10779641720547,6.4823129660056,5.84867379013605,5.11419118623861,4.57694619493058,4.18768033551391,3.90659759032837,3.72141847028109,3.51806975119691,3.44938634691321,3.02193668143901,2.20876744618686,2.03418270239924,1.87663574275747,1.74684543107713,1.61080046364249,1.56133147444242
"BEN",1448.73303722735,3937.66332765405,5751.50213032074,6780.20327674703,7258.16140456027,6625.0294651825,6600.38004948149,6451.44669334038,6468.70842283426,5694.9216799578,4218.0475181559,4376.87171125271,3531.75610396238,3577.76803741918,3280.57481839373,3647.68147713836,4111.36050099292,4151.79917410046,4167.9169884692,4190.45811416726,4211.41654568669,1821.85261487404,2877.81527228528,70.0945962449194,909.277854480748,228.687169778751,1180.32515551757,2291.27020415686,397.355075362025,1329.22458474006,2507.56340400839,381.867815505282
"BFA",4230.04027324703,9047.14146626824,10609.5646412307,11216.1366041215,11440.9903128377,8551.2833932621,8045.49054540158,8347.88348034413,7372.35793522674,6260.67357988601,4982.3368955416,4620.94825864009,5500.52052055327,6677.13199703205,8796.32861380308,9513.57779440208,10148.1737811246,10429.5672624695,12664.4481894018,611.0434611186,4636.68721152452,-130.885871948548,1217.3592900301,2939.26603109798,388.444717038068,1732.95101215951,2875.26119263524,179.643362459232,901.361992810007,1738.2692793502,2575.70640906321,418.099984013543
"BGD",9257.49838812705,23125.2445283462,32131.4659469266,36813.9826147408,38600.9492290185,39981.7838890626,39664.7538953314,39442.7315475246,37940.1031483133,28967.6180136609,23488.3206226511,20649.3465368554,16441.517709071,15114.514445246,13825.7918758292,13151.6530333649,13892.6658129746,14068.4552898445,14076.9150416703,14249.968427124,14184.45332152,13558.5881001934,14621.1020666208,14687.7192565574,13298.5468680439,10212.0055429536,-126.890904875045,259.430785707498,823.200430741079,1426.67715385049,281.825613918747,832.176864077861
"BGR",-17.4412587073335,22.1186263867951,9.30491986899832,-2.29055363767565,3.48174071489199,0.41019042500574,2.01198412325594,1.24477670378288,1.6889189407642,1.48920137399355,1.58409158358048,1.79236294919696,3.010201551026,3.1437804084297,1.6438070062013,2.00507855841831,1.44746344714463,1.93275938147533,1.2732382650684,0.630686055513825,2.68933622070367,1.33644775921609,2.45743070267289,0.653731049518421,1.52978664721693,0.877811368051311,1.12682385440578,0.97856427218248,1.03819947243652,-2.64099253390521,2.57602468626078,0.275120011055678
"BHR",2.97717472061115,4.39195862891211,4.91429765184251,4.99698296618123,4.76733619988423,3.37851918490701,3.1840600567097,3.08818540265314,3.11691549217432,2.81922891383844,2.59672950114897,2.46765565823914,2.10178937825628,1.97265863321435,1.82721634289848,1.70578729788737,1.5989983665566,1.57554936126629,-0.0981824029832006,-0.0831848249130546,-0.0974297937843585,-0.108108342339915,-0.118620395458306,-0.125860225712981,-0.135666878300718,-0.149819176817934,-0.16199922263295,-0.172494774211642,-0.18795500648653,-0.198674788519331,-0.206331942924111,-0.204594779219609
"BHS",0.793696373189031,1.20197995794194,0.859369680993354,0.972975966427353,0.962945807457001,0.626306759363911,0.533319978112606,0.478831790647827,0.512947089234502,0.471655454064343,0.459206171777751,0.335905366403762,0.310802583441439,0.327489887969347,0.337295191574632,0.332145290397406,0.317668850766362,0.124646359516331,0.171255862020064,0.22433086921443,0.231378714736684,0.164833504496766,0.125500877768812,0.0917580013656974,0.0742055023665672,0.0673913121198406,0.0572014675766541,0.0456899918883857,0.0474759575272951,0.0476563714357983,0.0645874695934179,0.065464373324778
"BIH",-0.329331522353898,8.32425405299422,24.7137622719971,38.5940298918334,46.8967316197774,51.1690717481022,53.2529424345985,53.4314972156976,52.6097695164793,52.4582088191054,50.652831774644,49.9503351406346,32.945507120889,25.703819311629,19.6907410513683,15.9427557810128,12.3375241691721,6.88613649405295,5.34065566477324,4.31037587708889,3.86869975609147,3.16024626636788,2.17988584763352,1.99150724540547,1.74090162171492,1.53274785905126,1.57515273832996,1.40616705382082,1.27928841709884,1.19142140177715,1.09720870694924,1.0375577267829
"BLR",42.6086024773499,57.9105651307811,63.7398838448945,66.3438408082942,68.1256996403934,65.9756434431895,68.2815257663914,66.8130143772106,65.5055717866453,62.93606799334,58.6524362628251,57.5988194181868,27.8485084212364,17.149116924443,6.96036807284728,3.31732856737364,2.53965179796703,2.06854851513101,1.70333562945916,1.38678569805092,1.18921697413256,1.0204140224203,0.890674674492899,0.788491853009262,0.700560995020605,0.639979151273462,0.591788941848655,0.534201159846542,0.498667644503884,0.455179222671145,0.431988722979452,0.401564838409016
"BLZ",0.54239743693566,1.06031352057153,1.13440558344865,1.27075211238396,1.32016047979426,1.2648092571682,0.811299107367007,1.06966442683168,0.856928634248471,0.752333493214324,0.586723494298939,0.617723295185996,0.697503504480358,0.628832139879138,0.583707743023526,0.555180377090483,0.558583598990533,0.527258021649117,0.522387059917791,0.538599521536778,0.36059650248207,0.335905277650735,0.360257954310912,0.327041182051281,0.304767979094695,0.202240610281915,0.142303582027711,0.11132784208999,0.0907249763780638,0.0749400943135212,0.0613153595434849,0.0502073515758646
"BOL",20.1972652330633,42.1463477425676,52.6724642843262,57.190383442177,56.0260851402515,56.4547973265026,42.2530255192357,38.822369698608,38.0535917487168,38.0345126703029,41.3430915434897,42.5936298709298,42.1152493045536,42.382304562512,-0.738934037239665,6.18441574615458,15.6233516335194,35.5328277540731,37.3186140244916,25.0532082233752,21.9820784581669,19.5505235890122,14.4547912020248,4.26492790209719,7.28309794540214,8.63700611687013,10.9919206463046,13.5891841626675,14.2426135173079,14.8524438287344,20.5774927764963,20.4985351816602
"BRA",357.746534913505,367.332492095419,407.976802241132,416.795917507321,395.94103568255,415.442787819209,421.467131484604,435.340654962555,447.249434523401,458.159952649931,379.687406631764,317.906174825662,-9.49956904522294,-4.62257055310592,46.4601017244354,38.4695558161047,116.977180882956,34.652518689719,63.3142317132172,81.4380124665146,8.33765119703489,8.46037695181293,12.0428719893292,31.9322132987428,-1.68576652317663,0.0042534416746619,1.61384247848326,8.99771460890369,15.3104309199514,21.2841240412043,26.9411195856553,-0.855541626815303
"BRB",0.957529884014621,0.934316909672204,0.881435337085364,0.844226279954863,0.638010562263874,0.408161200695789,0.378941219092665,0.293179686472446,0.285747137251152,0.338319026550797,0.265129933792554,0.24198185759357,0.233141238023223,0.221040742411732,0.19925441313186,0.197598903810685,0.178268699695469,0.134185689872813,0.103033581937207,0.0915646906571365,0.0767466819363365,0.0960501500808408,0.0819352505450097,0.0727262855727758,0.0577900953763438,0.0482985246908551,0.0427637455268892,0.05154343827382,0.0437764357283352,0.0378648976560964,0.0349164844403558,0.032181382892811
"BRN",0.723941257622381,0.710114081072113,0.645174831685325,0.541195359818787,0.370596911108882,0.328668311493721,0.293558706623096,0.291306873708121,0.284154573784197,0.292446325149818,0.284695276700268,0.319760012738627,0.358893655057215,0.336597850402169,0.325094854090074,0.311774079319936,0.301376046942451,0.207033418165633,0.149967645184911,0.118868138399058,0.0959719647216016,0.07905641270436,0.0697880679291883,0.0637391636568014,0.0514549054426541,0.0445302114501364,0.0422165060586941,0.0407238317304925,0.0392479918215401,0.033433907111035,0.0331795258007647,0.0335183647566314
"BTN",70.8483275114058,99.1763240001515,99.2785324645716,100.162867609491,85.2350251319659,80.1032825668776,73.2876235952942,66.8971180662763,60.9805785603727,38.2830796663869,26.2905373286187,28.4469697982159,28.2190862672628,29.9217435004943,30.7732815654682,4.7948716311316,20.6320355717869,26.980957883241,37.2057118746381,33.3680715434719,31.871741675076,31.3499242398339,31.0108172853958,24.348512851102,23.8656899006439,18.6600796168811,-1.61864942809428,-3.00664684054765,-4.23738298694286,-4.33640928844525,-3.60615264676378,-2.61861607009823
"BWA",81.3229648590235,122.452689525883,149.388664428632,162.369070352055,165.964440995841,163.344009281771,152.612642089589,136.199643250156,134.991063139879,136.212219588359,137.100941978355,134.740215567537,131.410970684405,132.683701654437,133.093304774366,134.016762787339,130.56463046717,16.3602624016135,6.5447467771951,18.6696772967868,32.0444455935728,46.4694364370652,60.2226897509385,71.4299564414464,80.9977459149879,13.0636953750001,24.2399900613132,36.6289079975573,49.562784724304,7.32385542227808,17.1494722210956,28.8386157397121
"CAF",861.953045886361,1693.8273484932,2094.96234535754,2292.3254616916,2328.88501932563,2331.50481412406,2354.06284482616,2528.8493244696,2168.94650312173,1601.27211834444,1220.6258495882,1248.51788034067,1708.03966073608,2067.01329820583,1940.40133286064,2052.96367126309,2142.36759348666,2248.79246031692,2407.69958001464,2494.50927798359,2564.60938050152,2672.75401722688,2552.08184340658,2366.08151367792,2190.8743181994,101.364145124996,224.291699976041,772.187436262496,23.5352708358788,480.16725104118,1157.07812209173,178.868013742355
"CAN",93.6310874429736,113.892634564776,123.001792393434,126.880558461997,128.642796368941,129.643920353843,130.488423638922,85.4085909989823,61.1940145966805,38.7382003447523,33.471348690974,24.2288720681878,21.8202210365306,19.8106132910319,18.2450535427392,17.3768436374666,16.4771345816923,12.2676170798804,9.59772146173064,7.78852881670472,6.5044635729018,5.61350351504673,4.94052391876034,4.42257995842399,4.06749908810836,3.78838643796214,3.56958881892528,3.40117149364911,3.2754946620777,3.16090310413978,3.05453265791107,2.95241570866745
"CHE",24.9635352365063,25.7941891753243,26.4519940560814,26.625585082407,27.2788551294721,27.6892887100532,18.4501155618485,15.3787242550162,13.8630947459214,8.34687930221986,7.15215374608394,7.03828563876078,5.58623588407791,7.0128467709717,6.9123340716323,6.90841833928529,5.14419182032801,4.29462075233899,3.68243200409523,3.23629187665951,2.99402134807141,2.72917012994183,2.4695115614956,2.31148939987351,2.22793276367235,2.04118047671842,1.95271659575393,1.55169789663172,1.47257423085179,1.4312907335,1.3230434074015,1.21272172054525
"CHL",27.2111437526748,18.6906422445892,15.070098001424,13.6244274885423,13.1844455367968,13.5040660659292,14.0356206816574,14.2146760219474,13.6929137488886,14.1388729239504,13.2583219009602,12.296723722466,-0.412369725734489,-0.638019121613354,-0.785216543901827,-0.876501918763089,-0.814776975726927,-0.905590475725629,-0.944689866782118,-0.93510664120447,-0.8845744598211,-0.975018501038624,-0.982267037649164,-0.943080649955423,-0.846445412483391,-1.01980923767625,-1.00179056796516,-0.958224217809397,-0.872518408162058,-0.742962169202135,-0.541062580008723,-0.209765628950597
"CHN",18155.3619361701,21664.2777118305,23533.1455654214,13460.2747912943,10191.8758442096,8607.79715905495,11220.3634456352,10739.1689507354,8240.55404989084,7094.86703094082,6137.33114536903,6110.86185007498,6420.15337912708,6961.71442058721,7589.6587690345,7328.82657845689,6734.61224874251,6364.50698786579,6063.47980392461,5762.90673869763,5548.7140586886,4035.40724988454,2889.39796449205,2204.89739339408,1758.14020480554,1309.41539182288,1120.74473697862,991.87689889736,651.955481358674,-312.366089550011,-282.69249848231,-252.596390354941
"CIV",1079.97412272643,3531.48482945703,6156.09660321833,8308.84012670941,8304.84673499465,8479.36710881894,8594.43989170304,8791.48914640081,9055.9746779972,8765.90018750555,7976.2129161287,7500.40548823207,7481.8432306623,7654.87905904556,7694.23566343326,7639.16449464967,7374.39084486506,6085.54290370615,6067.14595334368,6486.20883259626,6345.62089618165,6130.40663297927,6061.41732080996,4774.12548832489,4857.33834809748,55.9919544438062,472.638835405707,1265.46782848526,314.611810435605,1073.26530649272,2013.05850925244,556.618821960191
"CMR",1081.13512458608,3001.64437869492,4860.44295141402,6210.16809805795,6983.57822985546,7162.8738589807,7127.35667033738,7184.84461093344,7142.94213477572,6818.57099422284,6701.52553810231,7098.24330557831,7853.66150860202,8600.97511581667,8883.9605802816,8713.32507427564,9057.37109168371,9105.54960443778,8972.77551813647,9056.2132789509,9094.30860501624,12.0865142220879,-11.691058642081,509.531910436854,1517.4713034192,2308.22372858188,1184.2311005317,405.105870440846,973.937117342123,209.591062070703,716.195017072924,1457.59934739931
"COD",1020.62474943096,2805.12505339289,5319.32071270073,7895.69014412722,10620.5901822515,12991.5739828537,15024.9046930881,16913.2261653275,18312.2409672369,20006.9487260563,21819.3263265498,25131.2764919868,27296.4555477646,28180.2824549228,29154.0228726758,31349.5183936136,33919.7244834006,36734.3755605213,38643.8163600267,41436.211872148,39387.4242501476,39927.5702826685,24420.5420103758,26154.3880059173,12741.2878948789,8374.91067550473,4922.88721121937,2667.26136960725,2844.13606028243,2977.26736237239,3655.68728949747,5224.99118779324
"COG",103.858989616359,217.141286511313,337.673904084584,453.493465738833,586.486903361322,651.156586602363,601.102191573954,643.499727289652,661.120738033195,675.085265232546,690.576140580992,745.810633045965,810.486818954174,894.723685516191,1164.70467925509,1330.88942154939,1462.55075826402,1717.80671825044,1948.07544316894,2103.63212733026,2161.10789321894,2223.08252208456,2279.81555923249,2213.73170732743,111.025604545195,264.308346059041,422.569569179309,33.4053864567465,89.4657189132591,175.337601643418,47.517780014203,53.4256019666986
"COK",0.0828755333383206,0.252601490170223,0.369189076631228,0.46003583009092,0.456888352105776,0.422307780424678,0.328854478224844,0.317331736484184,0.28171496114284,0.223244648948287,0.217697462955848,0.20032222054638,0.187802583266545,0.172252478150262,0.172913576859862,0.166370178787661,0.195172232903728,0.183720882841777,-0.000766409852497319,-0.000447122388855214,0.000518312322205721,0.00262406639930338,0.00447703801201315,0.00407521546912081,0.0044799539577775,0.00477818983263842,-0.000798158561673158,-0.000850246561256138,-0.00085432013423431,-0.000741609249395791,-0.000708947129958178,-0.000589124349096159
"COL",101.442259869868,176.632786725206,205.584460870456,189.149286327623,172.218652904251,168.0985201098,177.750512017298,158.889231376821,130.201040192971,86.1429530880248,79.0542653691991,80.3786583609017,85.6153377145546,-2.22857893130489,0.144658117109911,-0.513583250475283,6.68673739114686,8.50472452023956,11.6480008994013,17.4231340740478,17.7414828959442,16.1586013889819,-0.210214357565498,0.716106906617089,1.61237856252944,2.27077412798811,2.87655351440199,3.09264793744499,4.72246872934746,6.74979750089838,-0.0780624351400529,-2.4494754586631
"COM",107.245683364066,318.133125821527,401.313127843773,424.969144667758,300.895424803698,351.882507161943,216.134385794519,187.012724659666,257.091732703927,141.351317989745,117.180716578215,201.817808743432,211.959961538067,245.081803461595,239.262995033701,216.315267486717,286.950819057483,304.066320434476,254.857158805496,241.8036074189,205.355889663937,209.206411504612,211.333044898862,229.277284580221,211.326246135451,235.816136426562,255.095940930353,-4.10557085122722,14.9307213338898,71.1368613919084,23.7017121187042,67.0977467703068
"CPV",135.145512453715,196.378568465946,194.266429877501,197.741478251168,202.669735395503,107.946934348987,106.461527813358,80.3425104653443,60.4282773856706,54.8574959303812,59.6411806717175,63.8731898956713,56.518839933063,48.2362285990257,47.5537967304167,44.0472586982195,45.2109045791344,52.0177612492617,51.4053109657964,49.3826102136453,47.3121544492531,38.5711742852672,36.5601189240489,35.6408328902759,33.5204518531677,2.43704106488526,11.9063781891717,18.7963689199139,22.0217572275142,1.46745007140098,8.60642830925648,5.90289665713703
"CRI",6.86472780185892,6.56783099069949,5.81899527364761,5.83192473081159,6.6741018679422,6.97954901965879,6.01576912304382,5.33860696298094,3.83543469564779,4.99632946039476,4.651356631884,4.04833554098739,2.68562172041996,2.06345818413729,1.74289123869891,1.44859808288983,1.4022869205243,0.195947380446597,0.381731087495297,0.483887161771317,0.673257381582847,1.02473963161671,-0.12441859159198,-0.0345718303155836,0.0747466116528542,0.177810243046047,0.266515905476222,0.347644453880162,0.380749350391766,0.486859374546091,0.607119748754159,0.861467143121202
"CUB",37.7878170589422,35.0407814939836,25.4757416793535,17.4714415521793,16.0773326682292,14.9343950131572,12.5166722043636,10.0443588015613,10.0240022553245,8.84172240925944,8.61192796766979,7.83634073916397,7.31353220630127,7.25022484604412,6.84977171839897,6.54984552357505,6.31991120864802,6.41317329328749,6.17617795388597,6.25524136002778,6.45590764149113,6.38473415295758,0.496222106888916,1.21681625906146,1.13945689441583,1.39065422600792,1.23604072930395,1.08704844929467,0.875893910732355,0.817717709552875,0.749154950495082,0.708458515908828
"CYP",5.46186339309403,6.79602208424118,7.98050038833936,8.30168518917642,8.38135642586469,7.18552622686477,6.0005580919861,3.92994985965383,2.99414106657514,2.09766230466063,1.62069831123466,1.38760493754008,1.14632806894106,1.01980052620433,0.904964814199135,0.8376784770406,0.700335822784056,0.481406851572599,0.430079074388886,0.407921849565767,0.388217236349534,0.380302388170191,0.376514635576063,0.368040604221296,0.364521603365998,0.360550821926009,0.291493968308584,0.267242363539882,0.247749962282499,0.248225949826522,0.229679741469503,0.226852058511016
"CZE",83.2008561212466,99.9666785364032,106.535675815831,108.012025126121,103.440766585358,103.439373093516,101.70405045419,99.4857099952262,97.6114089781604,96.2307638052079,94.6060240418647,92.7235043901369,90.9260207005507,44.3959635404286,27.6521723223896,14.9884502383294,8.7921685680674,6.82893818556646,5.46646786024694,4.7508398940504,3.80556929007917,3.22575495031068,2.67027683839188,2.37533438500678,2.12575293025647,1.7914427133649,1.62627494879291,1.45827773618132,1.30731772617213,1.20664359990312,1.08621776321838,1.02277225281387
"DEU",309.898089910203,238.741080528609,210.539218023471,199.663213001744,195.184003465874,190.446842370601,163.465502379326,111.813716131605,101.731579020707,97.3753952451784,94.4010573074156,69.8424194231496,57.862295176746,44.5485942843639,35.6886097589432,23.0965644325134,20.0939968686631,18.0445084593344,16.2851424717885,14.6246833526346,13.2595153452195,12.0384629147617,14.7211413888757,15.4228023190107,15.6836728050562,15.0790877357393,13.7153584467009,12.6287176520275,11.2572681176999,10.2022300833431,9.20568014258808,8.47036559943298
"DJI",-1.03830824580255,46.1405065693015,118.82635499869,163.850000967269,181.081097763005,183.178666086914,203.013251686027,210.761367192404,148.437020001719,124.030487389602,90.8729559035425,125.865284404945,163.857273597974,212.05902398611,220.243647567057,220.914813980887,218.081619504854,233.236818622853,250.359443072696,252.971471056644,210.071618271351,195.625501575534,17.018238395477,0.183477052737314,25.8135396748101,2.85751214135777,25.1294375664337,49.4349708122058,5.66311950734255,20.3583564124659,36.6701736452299,41.6428797254862
"DMA",0.290801416920814,0.578963986749847,0.497705707208977,0.393792315061119,0.281422472749488,0.168209633558983,0.137043784844023,0.116996031119324,0.112582991067394,0.111790728467701,0.109165964469493,0.0909333834748121,0.0794436299471454,0.0728193422637736,0.0690197564733438,0.0668820797825219,0.0656237597980544,0.0647950469141888,0.0652958046181468,0.064145588437385,0.063129858649044,0.0495811755835083,0.0351214656486919,0.0278335098741201,0.0230685430085914,0.0200514001578627,0.0167116472739091,0.0148481400716173,0.0124634310067789,0.0112947823758008,0.00849680492625188,0.00717326311612841
"DNK",21.0114713113137,20.5258539122139,20.1525132767249,20.2561844792791,19.9877698159892,19.8613716621664,20.0071531386163,10.9167359747651,7.70757955408318,5.68851171319592,3.48679974444868,2.84114935523488,2.50082967669254,2.30844763339671,1.58072529592911,1.47647777058255,1.38385027009813,1.35420136733995,1.24402273154065,1.12632606676038,0.96314871673513,0.876320064899393,0.77971933452147,0.734560927133066,0.676530369846981,0.6251818102941,0.610509851196527,0.612194193561978,0.654777332729384,0.704064387506234,0.734891798573136,0.71774572079953
"DOM",21.9274792434737,43.4269613790084,49.6952505367201,52.3467201155744,55.7324571595865,41.9735416623812,32.3711386270644,29.5320152266679,44.8842992633172,36.2121068224952,31.8027724219472,29.5886323517533,22.2013191363417,-0.377040201919861,2.86513340082933,7.87927270398906,12.227894865841,15.1873455123608,3.70024710271294,7.96601633123757,11.0528452044326,12.5649379729167,11.4351395589016,4.21541106721824,1.34311481917605,5.68949862374542,10.4046318463901,14.1113701776257,16.5199659216054,12.109180569373,1.52995837160437,2.44058712968207
"DZA",1623.92383337356,4996.00706823677,8158.65302771339,10248.2434916999,11505.7911139165,8271.34030490233,7013.56879496787,5999.38102895915,4372.09118121734,3943.7984466214,3536.51844425928,3317.54329348781,3123.32028974974,2512.48819035703,2382.05630904963,2206.1374791546,603.729669171336,551.639506463009,546.211352076695,518.602620813213,619.45071447554,628.649523162746,585.916468203746,-25.4781233619406,-31.4242390303626,-35.6686087435433,-37.4545684731783,-33.8971828612735,-34.5839349616182,-30.9271632350502,-24.4736679927952,-16.3390517085238
"ECU",29.6915527016655,51.7939958557502,54.040620520652,61.4275318455236,53.2818119154153,53.1580757453201,54.2593116449766,56.8460745197189,54.816294390345,52.3339701927832,50.1543103652973,52.8519430366823,35.9477301312643,28.0381257616002,25.6917255840192,25.4145104264339,26.090958594184,27.2620030264127,23.7358472688007,15.5225168964293,13.6202761812263,12.6201379537253,-0.435770769372815,-0.825637114333528,-0.144131789621819,2.06670210233848,4.42147660835461,6.50598747377051,1.7947658084789,1.55590803628153,1.57102404521692,-0.476238473619869
"EGY",523.300392204634,1052.82599210494,1664.4183616559,2290.95899904162,2732.963892967,2710.24202382081,2212.66271677219,2208.40870646156,2092.17854490944,1954.13382058797,1904.36740338519,1534.5350433114,1525.06282578332,1440.8378085096,1415.28448474569,1374.7021811207,1333.61754497378,1297.29651714195,1217.3941583408,1018.93952364941,873.896912811593,756.754067462008,153.855839666057,148.513266171814,141.562737191505,137.323064780992,130.491440823342,124.539374420207,122.455514789568,-6.32947281738724,-5.62374842112707,-4.86179188256162
"ERI",553.924091418334,1659.68601497678,2713.75483847759,3415.73759699582,3808.47417875999,4103.53650607718,4244.25673004494,4385.89769105252,4574.68350573461,4748.61422513083,4850.32889227512,4964.54951487814,5073.66082144038,4286.91196131727,3537.59122317405,3079.84720017979,2675.95398529793,2006.35168720429,1777.63024263412,1525.25392193857,964.163474885454,733.996360727496,938.904623058023,74.6180093685059,160.233017691719,278.789655756308,132.931376656349,256.786351221612,402.615624714655,199.833962079949,315.609459896972,425.898642158286
"ESP",147.446141381929,168.447219398692,154.43864233681,134.97763352984,103.02457782514,81.0917797159242,52.4090817962512,45.8200303713129,41.4049802340728,27.3958827534736,23.3736758260178,23.6764299115042,24.1796873628862,23.4868526499773,22.8767079212533,21.9675004138601,16.881670650385,13.2906060392663,11.0209585005449,8.86693395734832,7.77631169995899,6.49125863816703,5.52024640340567,4.81777818454294,4.21210425806472,3.60625804913047,3.30736485783208,2.94668191178559,2.63928584160038,2.56625151224313,2.5745970045091,2.60078879890571
"EST",6.54089844605472,7.96888978425871,8.75334847352667,9.31069964038283,9.57839758033564,9.60654369110206,9.97016153487293,9.66097812082644,9.46188429118736,8.92038052544505,9.49887762799589,8.68870670207304,8.192816611745,5.15902678954209,3.32216502307644,2.21966890016726,0.950059139791703,0.727270925845526,0.38448690069633,0.311985009715316,0.254719219060441,0.222774187993828,0.189484261424444,0.161781989118637,0.138969850188242,0.125448447261493,0.10784100811129,0.0994140076625548,0.0928798322325665,0.0872131374595316,0.080645285729574,0.079069583313208
"ETH",167.643696032723,589.583193727012,1221.05115780605,2059.41833889823,3018.90395131425,4177.71214292855,5393.80352203535,6731.08053739924,8154.48666027389,9405.80203199446,10324.0559625006,11846.0422474094,13266.621299934,14783.9575950572,15168.2248747532,16226.1530616557,16651.2736840019,17266.5031092268,18209.2569484676,19673.0590109344,4754.95012952516,6171.88541753729,6470.16221072174,5498.47773790659,3938.71608794003,4694.45696135138,723.611574302282,1274.80228164072,1843.83393492821,2039.02977258929,330.915488488392,298.844373594786
"FIN",14.917010128277,11.0046670469318,6.94372464711222,6.28499090162208,3.79853665488409,3.02841241794355,2.51135578855755,1.64876034393684,1.32074068181216,1.1564158777821,0.983992683443281,0.880207465305166,0.759775453229548,0.689014960611505,0.620556733259455,0.577039671601095,0.545587822150886,0.534980799025126,0.52291421193213,0.493713983678252,0.493756236811583,0.488475966398701,0.470492693580728,0.458147941997242,0.450453629947872,0.451809986862941,0.429840262076922,0.41187912021847,0.401840300714075,0.40086625322664,0.396177949649267,0.391716983871827
"FJI",22.1718072154285,53.1743790150968,79.9265707737058,57.5342808995223,64.4128590992037,36.2205279930201,37.1195216012527,34.4465110808623,24.9107561810615,27.0565810165236,17.5667838489348,12.8085329540869,13.7801878743101,9.98959514005431,9.90565858876375,10.5614144675104,10.9763943375886,-2.59234951227275,4.99170438491178,17.0728485062036,18.0304004791229,17.738180523193,16.1890573781285,6.30511394874841,3.75611928800601,3.06760866726442,-1.79846472650359,-0.620689006099764,0.331061909241752,1.95058015919309,1.63314413106816,2.50742360097018
"FRA",213.006569321536,249.598140402833,272.334241677052,260.007804881164,236.055181190013,214.913378420253,199.78521391426,186.786941483043,171.652944094512,158.731432545335,133.519048475842,93.9094515688861,86.116697992512,81.3263989746125,75.5483500537335,70.9981863514964,50.7665709882314,40.307152865162,34.2791857776024,29.9011849880405,26.607894737504,23.592099984273,22.006228136113,15.5526078831388,13.5728839950527,13.2368922332038,12.7339903788144,12.3930763002187,11.9940448928028,11.7387500541596,11.3069811512634,10.9828332769735
"FSM",1.04006761219561,3.15906367390066,5.57072524350623,7.6236690840315,8.78475772597199,9.54797144413937,9.94945271728559,7.49199647226005,5.88553909319626,3.64956438539895,3.32916685699276,3.27609583028092,3.19413481201103,3.04426730114515,2.9439590457052,2.25960402051345,1.99740133467936,1.88855869862567,1.65405889964836,1.86527911749574,1.7911442564075,1.58471081892344,1.43293896165627,1.07657779882846,1.01545201193731,0.878501753344814,0.836343081469564,0.74210092126625,0.732038039591179,0.692400724348951,0.31456599538762,0.321966089177163
"GAB",60.729385193428,177.84867470824,321.986718051128,465.172193315158,589.477132845357,528.432611319604,483.257527915805,457.88690598936,373.70978126527,349.668899683642,331.892214613127,331.688634013177,345.956523453209,360.269803620506,381.102935376009,404.179047700539,499.098541774165,513.337824619199,536.177771371147,554.209941003142,572.677141403131,588.24357486662,607.192645548801,618.042387754779,25.6233751415292,82.6181227718388,161.30143001868,28.1826892656175,75.0765123991085,123.249822725426,192.506841553453,241.330996972525
"GBR",220.619048799374,176.315792748981,156.39417604375,144.332388824678,138.394396969863,98.7233216827309,93.9467445481652,88.299162611993,83.4048214742505,75.3976281043767,68.3327301786739,49.2919951077106,45.9633750969802,44.5234344192259,-2.19811825772568,-3.53717456086378,-3.53185546421587,-3.18467769522671,-2.54157367834139,-1.68986408064937,-0.546050409946299,0.956483202825368,2.51571598130815,4.12856800709852,7.1182482703173,9.0953098146405,10.6162160207364,11.6114833435523,12.9391522137917,10.5797387434771,9.89942502966682,9.34800810050281
